Year,Lender_LEI,State,County_Code,Census_Tract,Approved,Denied,Race,Sex,Income,Log_Income,Loan_Amount,Log_Loan_Amount,LTV,Loan_Type,DTI_Ratio,preapproval,Occupancy_Type,Index
2019,549300AR4BCLQFU47165,IL,17161.0,17161024101.0,1,0,0_White,Female,46.0,3.828641396489095,55000.0,10.915088464214607,95.0,Conventional,36,1,1,52522
2019,XC7Z0BA39TU7L1AKOJ12,IL,17031.0,17031815900.0,0,1,Latinx,0_Male,52.0,3.9512437185814275,145000.0,11.884489021402711,96.66,Conventional,>60%,2,1,365058
2019,KB1H1DSPRFMYMCUFXT09,IL,17161.0,17161022000.0,1,0,0_White,0_Male,132.0,4.882801922586371,85000.0,11.350406535472453,75.0,Conventional,48,2,3,263793
2019,254900O723MCLR701H50,IL,17031.0,17031802404.0,1,0,0_White,0_Male,443.0,6.093569770045136,145000.0,11.884489021402711,75.0,Conventional,20%-<30%,2,3,556597
2019,549300U3721PJGQZYY68,IL,17031.0,17031804308.0,1,0,0_White,0_Male,145.0,4.976733742420574,175000.0,12.072541252905651,90.0,Conventional,20%-<30%,2,1,505665
2019,549300MGPZBLQDIL7538,IL,17031.0,17031250800.0,1,0,Latinx,0_Male,54.0,3.9889840465642745,335000.0,12.721885810807203,94.0,FHA,47,2,1,139116
2019,549300VZVN841I2ILS84,IL,17097.0,17097860806.0,1,0,0_White,Female,56.0,4.02535169073515,145000.0,11.884489021402711,100.5,FHA,41,2,1,102798
2019,KV8W1JTB8FZ821S5ED75,IL,17097.0,17097864101.0,1,0,0_White,0_Male,147.0,4.990432586778736,25000.0,10.126631103850338,90.0,Conventional,30%-<36%,2,1,319217
2019,549300J6N77Q8OHYNF23,IL,17007.0,17007010602.0,1,0,0_White,Female,182.0,5.204006687076795,245000.0,12.409013489526863,80.0,Conventional,40,2,1,220763
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031822400.0,1,0,Latinx,0_Male,51.0,3.9318256327243257,55000.0,10.915088464214607,21.0,Conventional,20%-<30%,2,1,420372
2019,549300HW662MN1WU8550,IL,17031.0,17031804709.0,1,0,0_White,0_Male,75.0,4.31748811353631,255000.0,12.449018824140563,95.0,Conventional,39,2,1,518713
2019,2549001E11O22GGBEL86,IL,17115.0,17115002500.0,1,0,0_White,0_Male,126.0,4.836281906951478,125000.0,11.736069016284437,80.0,Conventional,0%-20%,2,1,15005
2019,549300L0EV5UM3IRHJ33,IL,17103.0,17103000800.0,1,0,0_White,0_Male,314.0,5.749392985908253,425000.0,12.959844447906553,100.0,VA,20%-<30%,2,1,208270
2019,549300HW662MN1WU8550,IL,17031.0,17031811100.0,1,0,0_White,Female,53.0,3.970291913552122,125000.0,11.736069016284437,75.0,Conventional,30%-<36%,2,1,526163
2019,6BYL5QZYBDK8S7L73M02,IL,17031.0,17031828702.0,1,0,Black,Female,217.0,5.37989735354046,115000.0,11.652687407345388,80.0,Conventional,30%-<36%,2,3,249871
2019,2549007ZL90U2M5ZNA78,IL,17163.0,17163503411.0,1,0,Latinx,0_Male,25.0,3.2188758248682006,75000.0,11.225243392518447,96.5,FHA,30%-<36%,2,1,209945
2019,549300HW662MN1WU8550,IL,17111.0,17111870905.0,1,0,0_White,0_Male,51.0,3.9318256327243257,215000.0,12.2783933071098,96.5,FHA,47,2,1,523399
2019,C398JSK21YCXWM603F55,IL,17197.0,17197883522.0,1,0,0_White,Female,87.0,4.465908118654584,135000.0,11.813030057420567,80.0,Conventional,30%-<36%,2,1,215221
2019,C398JSK21YCXWM603F55,IL,17197.0,17197883516.0,1,0,0_White,Female,57.0,4.04305126783455,165000.0,12.013700752882718,90.0,Conventional,39,2,1,218410
2019,B4TYDEB6GKMZO031MB27,IL,17031.0,17031830007.0,1,0,Black,Female,72.0,4.276666119016055,195000.0,12.180754837545884,96.5,FHA,50%-60%,2,1,171850
2019,549300S8SHBRCI7UU819,IL,17031.0,17031140800.0,1,0,0_White,0_Male,104.0,4.6443908991413725,265000.0,12.487485104968359,75.0,Conventional,20%-<30%,1,1,297075
2019,549300MGPZBLQDIL7538,IL,17089.0,17089850202.0,1,0,Latinx,Female,52.0,3.9512437185814275,95000.0,11.461632170582678,80.0,Conventional,20%-<30%,2,1,135145
2019,B4TYDEB6GKMZO031MB27,IL,17097.0,17097861506.0,0,1,Black,Female,31.0,3.4339872044851463,255000.0,12.449018824140563,96.5,FHA,>60%,2,1,165577
2019,QFROUN1UWUYU0DVIWD51,IL,17037.0,17037001500.0,1,0,Latinx,0_Male,85.0,4.442651256490317,55000.0,10.915088464214607,75.0,Conventional,49,2,3,300904
2019,549300MGPZBLQDIL7538,IL,17179.0,17179020301.0,1,0,0_White,0_Male,33.0,3.4965075614664802,45000.0,10.714417768752456,96.5,FHA,36,2,1,138905
2019,549300J6N77Q8OHYNF23,IL,17201.0,17201003807.0,1,0,0_White,0_Male,75.0,4.31748811353631,5000.0,8.517193191416238,5.95,VA,0%-20%,2,1,221250
2019,549300E2UX99HKDBR481,IL,17163.0,17163503323.0,1,0,Black,0_Male,195.0,5.272999558563747,325000.0,12.691580461311874,112.108,VA,43,2,1,510597
2019,6BYL5QZYBDK8S7L73M02,IL,17103.0,17103000200.0,1,0,0_White,Female,136.0,4.912654885736052,155000.0,11.951180395901384,98.19,FHA,0%-20%,2,1,245556
2019,549300FGXN1K3HLB1R50,IL,17065.0,17065973100.0,1,0,0_White,0_Male,48.0,3.871201010907891,75000.0,11.225243392518447,96.5,FHA,50%-60%,1,1,196852
2019,549300S8SHBRCI7UU819,IL,17097.0,17097861106.0,1,0,0_White,Female,175.0,5.1647859739235145,205000.0,12.230765258120545,54.67,Conventional,20%-<30%,1,1,297205
2019,549300U3721PJGQZYY68,IL,17031.0,17031640600.0,1,0,Latinx,0_Male,68.0,4.219507705176107,5000.0,8.517193191416238,15.0,Conventional,20%-<30%,2,1,476555
2019,549300LBCBNR1OT00651,IL,17031.0,17031804806.0,1,0,Latinx,0_Male,53.0,3.970291913552122,235000.0,12.367340793126296,97.0,FHA,50%-60%,2,1,548739
2019,549300U3721PJGQZYY68,IL,17197.0,17197883515.0,1,0,0_White,0_Male,175.0,5.1647859739235145,475000.0,13.071070083016778,90.0,Conventional,46,2,1,496863
2019,549300TOZIPCBM0DLH67,IL,17113.0,17113001800.0,1,0,0_White,Female,51.0,3.9318256327243257,95000.0,11.461632170582678,95.0,Conventional,20%-<30%,1,1,9925
2019,B4TYDEB6GKMZO031MB27,IL,17031.0,17031828000.0,1,0,Latinx,0_Male,33.0,3.4965075614664802,125000.0,11.736069016284437,96.5,FHA,37,2,1,168635
2019,549300YOESI1GLKRL151,IL,17097.0,17097864801.0,1,0,0_White,0_Male,179.0,5.187385805840755,255000.0,12.449018824140563,75.0,Conventional,44,2,3,552588
2019,C398JSK21YCXWM603F55,IL,17043.0,17043842602.0,1,0,0_White,0_Male,239.0,5.476463551931511,335000.0,12.721885810807203,80.0,Conventional,38,2,1,213942
2019,C398JSK21YCXWM603F55,IL,17031.0,17031210100.0,1,0,Latinx,0_Male,82.0,4.406719247264253,225000.0,12.323855681186558,99.75,Conventional,37,2,1,216005
2019,549300U3721PJGQZYY68,IL,17043.0,17043842400.0,1,0,0_White,0_Male,141.0,4.948759890378168,235000.0,12.367340793126296,95.0,Conventional,43,2,1,502841
2019,549300RBX56T2MW5HO19,IL,17097.0,17097861010.0,1,0,0_White,0_Male,87.0,4.465908118654584,175000.0,12.072541252905651,98.18,FHA,20%-<30%,2,1,96517
2019,2WHM8VNJH63UN14OL754,IL,17197.0,17197880411.0,1,0,0_White,0_Male,151.0,5.017279836814924,85000.0,11.350406535472453,80.0,Conventional,36,2,3,483670
2019,549300VJ7C5JB4W87F48,IL,17097.0,17097864204.0,0,1,Latinx,0_Male,82.0,4.406719247264253,275000.0,12.524526376648708,96.5,FHA,>60%,2,1,369522
2019,2549001E11O22GGBEL86,IL,17137.0,17137951400.0,1,0,0_White,0_Male,177.0,5.176149732573829,215000.0,12.2783933071098,79.0,Conventional,40,2,1,14827
2019,FDXQ75GPEQKRPWABYN63,IL,17031.0,17031828801.0,1,0,Black,Female,72.0,4.276666119016055,155000.0,11.951180395901384,96.5,FHA,50%-60%,2,1,151125
2019,549300J7XKT2BI5WX213,IL,17043.0,17043845200.0,1,0,0_White,0_Male,250.0,5.521460917862246,705000.0,13.465953081794405,80.0,Conventional,39,2,1,460768
2019,5493004K0Z4RFJSPYT52,IL,17097.0,17097860807.0,1,0,0_White,0_Male,52.0,3.9512437185814275,65000.0,11.082142548877775,43.33,Conventional,47,1,1,123572
2019,549300AG64NHILB7ZP05,IL,17031.0,17031806900.0,1,0,0_White,0_Male,123.0,4.812184355372417,335000.0,12.721885810807203,95.0,Conventional,36,2,1,530996
2019,549300AG64NHILB7ZP05,IL,17031.0,17031828401.0,1,0,0_White,Female,84.0,4.430816798843313,205000.0,12.230765258120545,97.0,Conventional,20%-<30%,2,1,534202
2019,5493004WMLN60ZJ2ON46,IL,17089.0,17089852102.0,1,0,0_White,0_Male,81.0,4.394449154672439,355000.0,12.779873068457553,79.99,Conventional,45,2,1,64199
2019,3Y4U8VZURTYWI1W2K376,IL,17111.0,17111871206.0,0,1,0_White,0_Male,50.0,3.912023005428146,165000.0,12.013700752882718,100.509,Conventional,50%-60%,2,1,338174
2019,C398JSK21YCXWM603F55,IL,17043.0,17043846313.0,1,0,0_White,Female,273.0,5.60947179518496,205000.0,12.230765258120545,50.0,Conventional,0%-20%,2,1,213209
2019,549300SELI3XCH3UZW80,IL,17089.0,17089851102.0,1,0,0_White,0_Male,65.0,4.174387269895637,195000.0,12.180754837545884,97.249,FHA,40,2,1,9408
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031770300.0,1,0,0_White,Female,160.0,5.075173815233827,265000.0,12.487485104968359,97.0,Conventional,44,2,1,405565
2019,7H6GLXDRUGQFU57RNE97,IL,17043.0,17043844802.0,1,0,0_White,0_Male,58.0,4.060443010546419,205000.0,12.230765258120545,75.0,Conventional,30%-<36%,2,1,409090
2019,2WHM8VNJH63UN14OL754,IL,17111.0,17111871106.0,1,0,0_White,0_Male,50.0,3.912023005428146,155000.0,11.951180395901384,84.62,Conventional,37,2,1,483992
2019,549300FVD3YHE65PKH97,IL,17031.0,17031816700.0,1,0,Latinx,0_Male,53.0,3.970291913552122,195000.0,12.180754837545884,96.5,FHA,49,2,1,571895
2019,549300RB1N775H459G78,IL,17031.0,17031804311.0,1,0,0_White,0_Male,75.0,4.31748811353631,255000.0,12.449018824140563,97.0,Conventional,30%-<36%,2,1,389417
2019,549300GY4NTTEM7WWB64,IL,17031.0,17031829902.0,1,0,Black,0_Male,95.0,4.553876891600541,255000.0,12.449018824140563,96.5,FHA,44,2,1,362533
2019,5493001XKL0FTNOJ0866,IL,17031.0,17031671300.0,1,0,0_White,0_Male,228.0,5.429345628954441,115000.0,11.652687407345388,66.0,Conventional,20%-<30%,2,3,450763
2019,549300MGPZBLQDIL7538,IL,17197.0,17197880507.0,1,0,Latinx,Female,75.0,4.31748811353631,285000.0,12.560244459250788,96.5,FHA,50%-60%,2,1,138222
2019,549300AG64NHILB7ZP05,IL,17197.0,17197880408.0,1,0,0_White,0_Male,48.0,3.871201010907891,205000.0,12.230765258120545,80.0,Conventional,42,2,1,536187
2019,549300FGUI1NQCS1M144,IL,17201.0,17201003808.0,1,0,Latinx,0_Male,51.0,3.9318256327243257,155000.0,11.951180395901384,96.5,FHA,50%-60%,2,1,51647
2019,549300YOESI1GLKRL151,IL,17031.0,17031830100.0,1,0,Black,Female,43.0,3.7612001156935624,85000.0,11.350406535472453,96.499,FHA,50%-60%,2,1,551824
2019,549300W6J23SLH6AR815,IL,17111.0,17111870812.0,1,0,0_White,0_Male,45.0,3.8066624897703196,185000.0,12.128111104060462,96.99,Conventional,38,2,1,310609
2019,KV8W1JTB8FZ821S5ED75,IL,17031.0,17031824120.0,1,0,0_White,0_Male,130.0,4.867534450455582,325000.0,12.691580461311874,76.303,Conventional,36,2,1,320325
2019,7H6GLXDRUGQFU57RNE97,IL,17097.0,17097861804.0,0,1,Latinx,0_Male,56.0,4.02535169073515,185000.0,12.128111104060462,95.0,Conventional,40,2,1,418331
2019,549300U6DW7DX671T306,IL,17091.0,17091010202.0,1,0,0_White,Female,128.0,4.852030263919617,205000.0,12.230765258120545,86.95,Conventional,47,2,1,574329
2019,KB1H1DSPRFMYMCUFXT09,IL,17031.0,17031081800.0,1,0,0_White,0_Male,707.0,6.561030665896573,1545000.0,14.250534468313983,75.0,Conventional,36,2,1,267615
2019,549300RN01LBYR8ZVX74,IL,17093.0,17093890700.0,1,0,0_White,0_Male,81.0,4.394449154672439,225000.0,12.323855681186558,90.0,Conventional,38,2,1,84647
2019,C398JSK21YCXWM603F55,IL,17031.0,17031421200.0,1,0,Black,Female,57.0,4.04305126783455,135000.0,11.813030057420567,95.0,Conventional,44,2,1,215496
2019,254900O723MCLR701H50,IL,17097.0,17097860906.0,0,1,0_White,0_Male,170.0,5.135798437050262,315000.0,12.66032791780777,90.0,Conventional,30%-<36%,2,1,555423
2019,549300XOTES5TCS8T794,IL,17139.0,17139977200.0,1,0,0_White,Female,40.0,3.6888794541139363,75000.0,11.225243392518447,91.827,RHS or FSA,0%-20%,2,1,210820
2019,549300U3721PJGQZYY68,IL,17097.0,17097860807.0,1,0,0_White,0_Male,58.0,4.060443010546419,35000.0,10.46310334047155,95.0,Conventional,30%-<36%,2,1,504188
2019,549300BX448ALT10FI43,IL,17031.0,17031640600.0,1,0,Latinx,Female,88.0,4.477336814478207,185000.0,12.128111104060462,95.0,Conventional,30%-<36%,2,1,131170
2019,549300FGXN1K3HLB1R50,IL,17197.0,17197880305.0,0,1,0_White,0_Male,192.0,5.2574953720277815,345000.0,12.751299696013497,80.0,Conventional,20%-<30%,2,1,190147
2019,549300FGXN1K3HLB1R50,IL,17097.0,17097861803.0,1,0,Black,Female,32.0,3.4657359027997265,95000.0,11.461632170582678,96.5,FHA,47,2,1,200538
2019,549300CP7747DCRW6U68,IL,17083.0,17083010200.0,1,0,0_White,0_Male,237.0,5.4680601411351315,15000.0,9.615805480084347,90.0,Conventional,20%-<30%,2,1,164474
2019,5493001R92DY5DI1DI85,IL,17097.0,17097860810.0,1,0,0_White,Female,92.0,4.5217885770490405,215000.0,12.2783933071098,90.0,Conventional,46,2,1,157819
2019,KB1H1DSPRFMYMCUFXT09,IL,17043.0,17043841801.0,1,0,0_White,0_Male,411.0,6.018593214496234,925000.0,13.737549016494562,76.28,Conventional,0%-20%,2,1,272569
2019,549300YD7XJM19TH5O82,IL,17143.0,17143002300.0,1,0,0_White,Female,77.0,4.343805421853684,205000.0,12.230765258120545,80.0,Conventional,37,1,1,317651
2019,549300E2UX99HKDBR481,IL,17119.0,17119402721.0,1,0,0_White,0_Male,80.0,4.382026634673881,155000.0,11.951180395901384,80.0,Conventional,40,2,1,510937
2019,54930001NSTOD85LT125,IL,17031.0,17031804507.0,1,0,Asian,Female,145.0,4.976733742420574,155000.0,11.951180395901384,85.0,Conventional,20%-<30%,2,1,259115
2019,7H6GLXDRUGQFU57RNE97,IL,17097.0,17097865000.0,1,0,0_White,Female,225.0,5.41610040220442,555000.0,13.226723392728571,70.0,Conventional,20%-<30%,2,1,416049
2019,549300HW662MN1WU8550,IL,17031.0,17031825304.0,1,0,0_White,0_Male,196.0,5.278114659230517,125000.0,11.736069016284437,95.0,Conventional,43,2,1,518494
2019,549300AR4BCLQFU47165,IL,17073.0,17073031100.0,1,0,0_White,Female,47.0,3.8501476017100584,35000.0,10.46310334047155,97.0,Conventional,20%-<30%,1,1,52728
2019,549300V8CF81JGIV7038,IL,17043.0,17043841403.0,1,0,Latinx,0_Male,33.0,3.4965075614664802,165000.0,12.013700752882718,97.0,Conventional,44,2,1,375255
2019,KV8W1JTB8FZ821S5ED75,IL,17197.0,17197882300.0,0,1,Latinx,0_Male,60.0,4.0943445622221,85000.0,11.350406535472453,90.471,Conventional,39,2,1,323420
2019,549300XAJENHWRM32Z86,IL,17167.0,17167003203.0,1,0,0_White,0_Male,222.0,5.402677381872279,395000.0,12.886641043883259,99.99,VA,20%-<30%,2,1,397686
2019,549300MGPZBLQDIL7538,IL,17031.0,17031020301.0,1,0,0_White,0_Male,62.0,4.127134385045092,115000.0,11.652687407345388,95.0,Conventional,44,2,1,139411
2019,549300VJ7C5JB4W87F48,IL,17089.0,17089854400.0,1,0,0_White,0_Male,45.0,3.8066624897703196,185000.0,12.128111104060462,80.0,FHA,46,2,1,371029
2019,5493000NYUJT9UC6G261,IL,17031.0,17031100700.0,1,0,Latinx,0_Male,93.0,4.532599493153256,5000.0,8.517193191416238,96.5,Conventional,37,2,1,390452
2019,549300U3721PJGQZYY68,IL,17031.0,17031031700.0,1,0,0_White,Female,44.0,3.784189633918261,215000.0,12.2783933071098,70.0,Conventional,46,2,1,477372
2019,549300SELI3XCH3UZW80,IL,17111.0,17111871003.0,1,0,0_White,Female,110.0,4.700480365792417,185000.0,12.128111104060462,97.0,Conventional,38,2,1,8139
2019,549300J7XKT2BI5WX213,IL,17031.0,17031700401.0,1,0,Latinx,0_Male,79.0,4.3694478524670215,205000.0,12.230765258120545,100.0,FHA,30%-<36%,2,1,469285
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031805202.0,1,0,0_White,0_Male,140.0,4.941642422609304,535000.0,13.190022025878143,80.0,Conventional,42,2,1,403177
2019,549300ZZME37MXI1EF14,IL,17119.0,17119401400.0,1,0,0_White,Female,40.0,3.6888794541139363,55000.0,10.915088464214607,101.717,FHA,20%-<30%,2,1,449983
2019,549300J7XKT2BI5WX213,IL,17089.0,17089854503.0,1,0,0_White,0_Male,102.0,4.624972813284271,295000.0,12.594730635321957,94.0,Conventional,43,2,1,459951
2019,549300U3721PJGQZYY68,IL,17097.0,17097861604.0,1,0,0_White,Female,180.0,5.19295685089021,125000.0,11.736069016284437,31.646,Conventional,36,2,1,490633
2019,DRMSV1Q0EKMEXLAU1P80,IL,17031.0,17031824119.0,1,0,0_White,Female,69.0,4.23410650459726,175000.0,12.072541252905651,80.0,Conventional,42,2,1,379768
2019,549300NOCASXPA34X033,IL,17031.0,17031803015.0,1,0,0_White,0_Male,61.0,4.110873864173311,215000.0,12.2783933071098,80.0,Conventional,47,2,1,395079
2019,5493005JPZ3LXXMB0S24,IL,17197.0,17197883211.0,1,0,0_White,0_Male,52.0,3.9512437185814275,165000.0,12.013700752882718,56.728,Conventional,45,2,1,396557
2019,549300VORTI31GZTJL53,IL,17097.0,17097861012.0,1,0,0_White,0_Male,67.0,4.204692619390966,145000.0,11.884489021402711,96.5,FHA,42,2,1,13673
2019,549300LI5KT42YX5L588,IL,17201.0,17201000513.0,1,0,0_White,0_Male,33.0,3.4965075614664802,45000.0,10.714417768752456,28.777,Conventional,43,1,1,449140
2019,549300J7XKT2BI5WX213,IL,17073.0,17073030400.0,1,0,0_White,0_Male,42.0,3.7376696182833684,145000.0,11.884489021402711,95.0,Conventional,43,2,1,467293
2019,549300BBKMRS6J0CB539,IL,17031.0,17031813400.0,1,0,Latinx,Female,37.0,3.6109179126442243,165000.0,12.013700752882718,96.5,FHA,49,2,1,111635
2019,549300AR4BCLQFU47165,IL,17161.0,17161021300.0,1,0,0_White,0_Male,73.0,4.290459441148391,75000.0,11.225243392518447,87.5,Conventional,38,1,1,53017
2019,QFROUN1UWUYU0DVIWD51,IL,17119.0,17119403122.0,1,0,0_White,0_Male,120.0,4.787491742782046,295000.0,12.594730635321957,80.0,Conventional,44,2,1,300011
2019,549300L0EV5UM3IRHJ33,IL,17119.0,17119403533.0,1,0,0_White,0_Male,100.0,4.605170185988092,165000.0,12.013700752882718,96.5,FHA,20%-<30%,2,1,208351
2019,LDVFX8JEECFFE8HRWA73,IL,17089.0,17089852601.0,1,0,0_White,0_Male,63.0,4.143134726391533,285000.0,12.560244459250788,95.0,Conventional,44,2,1,182200
2019,KV8W1JTB8FZ821S5ED75,IL,17097.0,17097864522.0,0,1,0_White,0_Male,302.0,5.71042701737487,385000.0,12.86099861326992,82.609,Conventional,0%-20%,2,1,325921
2019,549300RBX56T2MW5HO19,IL,17141.0,17141961200.0,1,0,0_White,Female,29.0,3.367295829986474,125000.0,11.736069016284437,98.18,FHA,40,2,1,96998
2019,549300GJGUHNTC6JI536,IL,17043.0,17043845901.0,1,0,0_White,Female,59.0,4.07753744390572,195000.0,12.180754837545884,46.47,Conventional,36,2,1,70992
2019,EQTWLK1G7ODGC2MGLV11,IL,17077.0,17077010400.0,1,0,0_White,0_Male,39.0,3.6635616461296463,115000.0,11.652687407345388,100.0,VA,42,2,1,454267
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031805105.0,0,1,Latinx,0_Male,39.0,3.6635616461296463,95000.0,11.461632170582678,86.09,Conventional,41,2,1,431727
2019,C398JSK21YCXWM603F55,IL,17031.0,17031530400.0,0,1,Black,0_Male,74.0,4.30406509320417,135000.0,11.813030057420567,102.357,Conventional,0%-20%,2,1,216421
2019,7H6GLXDRUGQFU57RNE97,IL,17031.0,17031804705.0,1,0,0_White,0_Male,85.0,4.442651256490317,85000.0,11.350406535472453,80.0,Conventional,20%-<30%,2,1,407763
2019,549300FGXN1K3HLB1R50,IL,17031.0,17031640500.0,1,0,Latinx,0_Male,43.0,3.7612001156935624,95000.0,11.461632170582678,90.0,Conventional,20%-<30%,2,1,198521
2019,549300W6J23SLH6AR815,IL,17097.0,17097861404.0,1,0,0_White,0_Male,189.0,5.241747015059643,85000.0,11.350406535472453,75.0,Conventional,0%-20%,2,3,310505
2019,54930001NSTOD85LT125,IL,17197.0,17197880118.0,1,0,0_White,Female,139.0,4.9344739331306915,295000.0,12.594730635321957,91.026,Conventional,30%-<36%,2,1,259600
2019,549300BRJZYHYKT4BJ84,IL,17031.0,17031190401.0,1,0,Latinx,0_Male,52.0,3.9512437185814275,235000.0,12.367340793126296,95.0,Conventional,42,2,1,92589
2019,549300U3721PJGQZYY68,IL,17031.0,17031170200.0,1,0,0_White,Female,262.0,5.568344503761097,435000.0,12.983101310070822,89.754,Conventional,20%-<30%,2,1,480438
2019,549300TK6RZQSFXZHV09,IL,17097.0,17097860906.0,1,0,0_White,0_Male,96.0,4.564348191467836,165000.0,12.013700752882718,74.419,Conventional,38,2,1,4957
2019,549300J7XKT2BI5WX213,IL,17043.0,17043846105.0,1,0,0_White,Female,312.0,5.7430031878094825,455000.0,13.028052697933088,80.0,Conventional,38,2,1,465500
2019,549300CQG2T7TCGY8Q67,IL,17099.0,17099961900.0,1,0,0_White,0_Male,95.0,4.553876891600541,125000.0,11.736069016284437,60.0,Conventional,20%-<30%,2,1,49912
2019,549300BX448ALT10FI43,IL,17031.0,17031825505.0,1,0,Black,Female,64.0,4.1588830833596715,115000.0,11.652687407345388,74.355,Conventional,44,2,3,130849
2019,549300JYXTZDSPJEPI44,IL,17031.0,17031836600.0,1,0,0_White,Female,93.0,4.532599493153256,425000.0,12.959844447906553,96.477,FHA,50%-60%,2,1,152558
2019,549300SELI3XCH3UZW80,IL,17031.0,17031816900.0,1,0,Black,Female,50.0,3.912023005428146,185000.0,12.128111104060462,96.5,FHA,50%-60%,2,1,6509
2019,FDXQ75GPEQKRPWABYN63,IL,17097.0,17097864204.0,1,0,0_White,0_Male,102.0,4.624972813284271,165000.0,12.013700752882718,96.5,FHA,37,2,1,150044
2019,549300U3721PJGQZYY68,IL,17031.0,17031811200.0,1,0,Latinx,Female,82.0,4.406719247264253,245000.0,12.409013489526863,95.0,Conventional,42,2,1,508828
2019,549300FGXN1K3HLB1R50,IL,17031.0,17031824506.0,0,1,0_White,0_Male,176.0,5.170483995038151,155000.0,11.951180395901384,71.36,FHA,40,2,1,202212
2019,54930072OCHTUJOZQB56,IL,17159.0,17159978200.0,1,0,0_White,Female,31.0,3.4339872044851463,85000.0,11.350406535472453,97.0,Conventional,43,2,1,515941
2019,254900BLPLW0LXHKFX20,IL,17083.0,17083010402.0,1,0,0_White,Female,61.0,4.110873864173311,25000.0,10.126631103850338,95.0,Conventional,30%-<36%,2,1,513116
2019,549300BU5TSYOCF3Y655,IL,17031.0,17031640300.0,1,0,Black,Female,94.0,4.543294782270004,225000.0,12.323855681186558,89.4,Conventional,20%-<30%,2,1,181336
2019,549300032FNX4IOT2T93,IL,17017.0,17017960300.0,1,0,0_White,0_Male,33.0,3.4965075614664802,85000.0,11.350406535472453,57.24,Conventional,37,2,1,12490
2019,549300YOESI1GLKRL151,IL,17031.0,17031829901.0,1,0,Asian,0_Male,49.0,3.8918202981106265,165000.0,12.013700752882718,90.0,Conventional,40,2,1,552334
2019,549300HW662MN1WU8550,IL,17031.0,17031808500.0,1,0,0_White,0_Male,71.0,4.2626798770413155,305000.0,12.628067055589549,97.0,Conventional,39,2,1,527040
2019,7H6GLXDRUGQFU57RNE97,IL,17111.0,17111870703.0,1,0,0_White,Female,44.0,3.784189633918261,215000.0,12.2783933071098,93.0,Conventional,38,2,1,410242
2019,6BYL5QZYBDK8S7L73M02,IL,17031.0,17031804506.0,1,0,0_White,0_Male,80.0,4.382026634673881,285000.0,12.560244459250788,90.0,Conventional,36,2,1,245179
2019,254900O723MCLR701H50,IL,17031.0,17031550200.0,0,1,Black,0_Male,97.0,4.574710978503383,5000.0,8.517193191416238,98.75,Conventional,0%-20%,2,1,554460
2019,549300SELI3XCH3UZW80,IL,17197.0,17197880312.0,1,0,Asian,0_Male,534.0,6.280395838960195,865000.0,13.670484785914017,73.608,Conventional,20%-<30%,2,1,7000
2019,549300U3721PJGQZYY68,IL,17031.0,17031806400.0,1,0,0_White,0_Male,173.0,5.153291594497779,345000.0,12.751299696013497,80.0,Conventional,20%-<30%,2,1,480269
2019,549300U6DW7DX671T306,IL,17091.0,17091010300.0,1,0,0_White,0_Male,137.0,4.919980925828125,275000.0,12.524526376648708,80.0,Conventional,30%-<36%,2,1,574418
2019,5493000F6NFDOVVZP043,IL,17057.0,17057953200.0,1,0,0_White,Female,115.0,4.74493212836325,95000.0,11.461632170582678,95.0,Conventional,0%-20%,2,1,87338
2019,549300J7XKT2BI5WX213,IL,17031.0,17031822601.0,1,0,Latinx,Female,47.0,3.8501476017100584,85000.0,11.350406535472453,90.0,Conventional,42,2,1,459933
